date,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price,USD_raw,EUR_raw,GBP_raw,JPY_raw,CNY_raw,GDP_bigmac,adj_price,USD_adjusted,EUR_adjusted,GBP_adjusted,JPY_adjusted,CNY_adjusted
1/1/2012,POL,PLN,Poland,9.1,3.52045,2.584896817,-0.32155,-0.41659,-0.32393,-0.37866,0.06006,15794.26331,3.429767611,-0.08636,-0.31698,-0.15652,-0.17255,-0.03247
1/1/2012,RUS,RUB,Russia,81,31.7693,2.549631248,-0.33081,-0.42455,-0.33315,-0.38713,0.0456,16337.99539,3.449482061,-0.10397,-0.33015,-0.17278,-0.1885,-0.05113
1/1/2012,SAU,SAR,Saudi Arabia,10,3.7502,2.666524452,-0.30012,-0.39817,-0.30258,-0.35903,0.09353,31473.0464,3.998243528,-0.19151,-0.39559,-0.2536,-0.26778,-0.14383
1/1/2012,SGP,SGD,Singapore,4.85,1.2928,3.75154703,-0.01534,-0.15328,-0.01879,-0.09822,0.5385,50596.48185,4.691614463,-0.03064,-0.27533,-0.10508,-0.12208,0.02653
1/1/2012,SWE,SEK,Sweden,41,6.9338,5.913063544,0.55199,0.33457,0.54655,0.42135,1.42493,35051.78283,4.128000121,0.73648,0.29815,0.60313,0.57267,0.8389
1/1/2012,THA,THB,Thailand,78,31.75,2.456692913,-0.3552,-0.44553,-0.35746,-0.40947,0.00748,7856.775967,3.141972929,-0.05214,-0.2914,-0.12493,-0.14155,0.00377
1/1/2012,TUR,TRY,Turkey,6.6,1.86295,3.54276819,-0.07014,-0.20041,-0.0734,-0.14841,0.45288,9143.15545,3.188614033,0.34691,0.00692,0.24348,0.21985,0.42635
1/1/2012,TWN,TWD,Taiwan,75,29.9795,2.501709501,-0.34338,-0.43537,-0.34568,-0.39865,0.02594,30837.65359,3.975205674,-0.23709,-0.42967,-0.29567,-0.30906,-0.19209
1/1/2012,UKR,UAH,Ukraine,17,8.0405,2.114296375,-0.44507,-0.52281,-0.44701,-0.49178,-0.13293,,,,,,,
1/1/2012,URY,UYU,Uruguay,90,19.45,4.627249357,0.2145,0.04436,0.21025,0.11228,0.89762,,,,,,,
1/1/2012,USA,USD,United States,3.81,1,3.81,0,-0.14009,-0.0035,-0.08417,0.56247,48586.288,4.618729547,0,-0.25242,-0.07679,-0.09433,0.05898
1/1/2012,VEN,VEF,Venezuela,30,4.29465,6.985435367,0.83345,0.5766,0.82702,0.67912,1.86471,,,,,,,
1/1/2012,ZAF,ZAR,South Africa,19.95,8.1304,2.453753813,-0.35597,-0.44619,-0.35823,-0.41018,0.00628,11352.06994,3.268704094,-0.08998,-0.31969,-0.15986,-0.17582,-0.0363
7/1/2012,ARE,AED,UAE,12,3.67295,3.267128602,-0.17497,-0.24797,-0.21508,-0.20139,0.33368,,,,,,,
7/1/2012,ARG,ARS,Argentina,19,4.56625,4.160963592,0.05075,-0.04223,-0.00034,0.0171,0.69855,8491.070558,3.256218416,0.40539,0.1502,0.24571,0.36418,0.68736
7/1/2012,AUS,AUD,Australia,4.56,0.974326497,4.680155999,0.18186,0.07728,0.1244,0.14401,0.91049,53444.24771,4.48839047,0.1468,-0.06144,0.0165,0.11317,0.37689
7/1/2012,BRA,BRL,Brazil,10.08,2.04215,4.935974341,0.24646,0.13616,0.18586,0.20654,1.01492,7838.706071,3.238337026,0.67636,0.37197,0.48589,0.6272,1.0127
7/1/2012,CAN,CAD,Canada,5.12,1.01945,5.022315955,0.26826,0.15603,0.2066,0.22764,1.05016,37944.75326,4.063547442,0.3593,0.11248,0.20486,0.31944,0.63203
7/1/2012,CHE,CHF,Switzerland,6.5,0.9906,6.56167979,0.65699,0.51036,0.57643,0.60392,1.67855,48826.46614,4.361816516,0.65449,0.35407,0.46651,0.60597,0.98644
7/1/2012,CHL,CLP,Chile,2050,493.05,4.157793327,0.04995,-0.04296,-0.0011,0.01632,0.69726,12540.51405,3.367214154,0.35803,0.11144,0.20373,0.3182,0.6305
7/1/2012,CHN,CNY,China,15.65,6.3885,2.44971433,-0.38139,-0.43613,-0.41146,-0.4012,0,7708.662265,3.234772509,-0.16711,-0.31834,-0.26174,-0.19153,0
7/1/2012,COL,COP,Colombia,8600,1804.475,4.765929148,0.20352,0.09702,0.145,0.16497,0.9455,5682.496289,3.179235053,0.6487,0.34933,0.46138,0.60035,0.97949
7/1/2012,CZE,CZK,Czech Republic,70.33,21.048,3.34141011,-0.15621,-0.23088,-0.19723,-0.18323,0.364,21704.97317,3.618413094,0.01561,-0.1688,-0.09978,-0.01417,0.21938
7/1/2012,DNK,DKK,Denmark,28.5,6.1356,4.645022492,0.17299,0.06919,0.11596,0.13542,0.89615,45512.02392,4.270967251,0.19613,-0.02106,0.06023,0.16105,0.43612
7/1/2012,EGY,EGP,Egypt,16,6.0665,2.637435094,-0.33398,-0.39292,-0.36636,-0.35531,0.07663,3989.909385,3.13284104,-0.07411,-0.24223,-0.17931,-0.10126,0.11166
7/1/2012,EUZ,EUR,Euro area,3.583482241,0.824844311,4.344434693,0.09708,0,0.04374,0.06194,0.77345,32359.65772,3.910459294,0.22186,0,0.08304,0.18603,0.46701
7/1/2012,GBR,GBP,Britain,2.69,0.646266197,4.1623715,0.0511,-0.04191,0,0.01744,0.69913,37730.74162,4.057681357,0.12818,-0.07667,0,0.0951,0.35454
7/1/2012,HKG,HKD,Hong Kong,16.5,7.75815,2.126795692,-0.46293,-0.51046,-0.48904,-0.48013,-0.13182,60452.86944,4.680497645,-0.50025,-0.591,-0.55703,-0.51491,-0.39999
7/1/2012,HUN,HUF,Hungary,830,238.2151,3.484245961,-0.12014,-0.198,-0.16292,-0.14832,0.42231,13095.03662,3.382413686,0.13292,-0.07279,0.0042,0.09969,0.36022
7/1/2012,IDN,IDR,Indonesia,24200,9482.5,2.552069602,-0.35554,-0.41257,-0.38687,-0.37618,0.04178,4726.542302,3.153032238,-0.10981,-0.27145,-0.21096,-0.13592,0.06879
7/1/2012,IND,INR,India,89,56.165,1.584616754,-0.59984,-0.63525,-0.6193,-0.61266,-0.35314,2738.088785,3.098528485,-0.43755,-0.53968,-0.50145,-0.45404,-0.3247
7/1/2012,ISR,ILS,Israel,11.9,4.07625,2.919349893,-0.26279,-0.32803,-0.29863,-0.2864,0.19171,39131.75795,4.096083385,-0.21615,-0.35848,-0.30521,-0.23914,-0.05888
7/1/2012,JPN,JPY,Japan,320,78.22,4.091025313,0.03309,-0.05833,-0.01714,0,0.67,49029.92956,4.367393473,0.03021,-0.15685,-0.08684,0,0.23691
7/1/2012,KOR,KRW,South Korea,3700,1151,3.214596003,-0.18823,-0.26007,-0.2277,-0.21423,0.31223,29793.59697,3.840123256,-0.07934,-0.24651,-0.18395,-0.10634,0.10537
7/1/2012,LKA,LKR,Sri Lanka,290,131,2.213740458,-0.44097,-0.49044,-0.46815,-0.45888,-0.09633,,,,,,,
7/1/2012,MEX,MXN,Mexico,37,13.687,2.703295098,-0.31735,-0.37776,-0.35054,-0.33921,0.10351,13027.3689,3.380558905,-0.12053,-0.28022,-0.22045,-0.14632,0.05593
7/1/2012,MYS,MYR,Malaysia,7.4,3.1735,2.331810304,-0.41116,-0.46326,-0.43979,-0.43002,-0.04813,15594.4404,3.450922647,-0.25685,-0.39179,-0.34129,-0.27865,-0.10775
7/1/2012,NOR,NOK,Norway,43,6.09205,7.058379363,0.78242,0.62469,0.69576,0.72533,1.88131,48884.97636,4.363420288,0.77907,0.45604,0.57694,0.7269,1.13602
7/1/2012,NZL,NZD,New Zealand,5.1,1.273560876,4.004520001,0.01124,-0.07824,-0.03792,-0.02115,0.63469,35947.39539,4.00879962,0.09863,-0.10085,-0.02619,0.06642,0.31906
7/1/2012,PAK,PKR,Pakistan,285,94.605,3.012525765,-0.23926,-0.30658,-0.27625,-0.26363,0.22975,1326.860804,3.059846555,0.0828,-0.11381,-0.04023,0.05104,0.30005
7/1/2012,PHL,PHP,Philippines,118,42.2,2.796208531,-0.29389,-0.35637,-0.32822,-0.3165,0.14144,3386.721103,3.116307576,-0.01316,-0.19235,-0.12529,-0.0421,0.18483
7/1/2012,POL,PLN,Poland,9.1,3.46035,2.629791784,-0.33591,-0.39468,-0.3682,-0.35718,0.07351,16416.0847,3.473444017,-0.16732,-0.31852,-0.26193,-0.19174,-0.00025
7/1/2012,RUS,RUB,Russia,75,32.76525,2.289010461,-0.42197,-0.47312,-0.45007,-0.44048,-0.0656,18339.72144,3.526171134,-0.28606,-0.4157,-0.36718,-0.307,-0.14282
7/1/2012,SAU,SAR,Saudi Arabia,10,3.75025,2.666488901,-0.32664,-0.38623,-0.35938,-0.34821,0.08849,32712.14272,3.92012095,-0.25191,-0.38774,-0.3369,-0.27384,-0.10181
7/1/2012,SGP,SGD,Singapore,4.4,1.2585,3.496225665,-0.11711,-0.19524,-0.16004,-0.14539,0.4272,57966.8355,4.612355152,-0.16633,-0.31771,-0.26105,-0.19078,0.00093
7/1/2012,SWE,SEK,Sweden,39.97301987,6.9777,5.728681352,0.44664,0.31863,0.3763,0.4003,1.33851,37367.77332,4.047732352,0.55654,0.27391,0.37969,0.51089,0.86884
7/1/2012,THA,THB,Thailand,82,31.7,2.586750789,-0.34678,-0.40458,-0.37854,-0.3677,0.05594,7767.751619,3.236392156,-0.12096,-0.28057,-0.22083,-0.14674,0.05541
7/1/2012,TUR,TRY,Turkey,8.25,1.8269,4.515846516,0.14037,0.03946,0.08492,0.10384,0.84342,7602.49776,3.231862527,0.53675,0.25771,0.36215,0.49168,0.84508
7/1/2012,TWN,TWD,Taiwan,75,30.1955,2.483813813,-0.37277,-0.42828,-0.40327,-0.39286,0.01392,32051.73444,3.902019079,-0.29992,-0.42704,-0.37946,-0.32045,-0.15946
7/1/2012,UKR,UAH,Ukraine,15,8.0855,1.85517284,-0.53152,-0.57298,-0.5543,-0.54653,-0.2427,,,,,,,
7/1/2012,URY,UYU,Uruguay,99,21.87,4.526748971,0.14312,0.04197,0.08754,0.10651,0.84787,,,,,,,
7/1/2012,USA,USD,United States,3.96,1,3.96,0,-0.08849,-0.04862,-0.03203,0.61652,48586.288,4.355233204,0,-0.18158,-0.11362,-0.02932,0.20064
7/1/2012,VEN,VEF,Venezuela,34,4.29465,7.91682675,0.9992,0.82229,0.902,0.93517,2.23173,,,,,,,
7/1/2012,ZAF,ZAR,South Africa,19.95,8.4683,2.355844739,-0.40509,-0.45773,-0.43401,-0.42414,-0.03832,11799.00182,3.346889214,-0.22586,-0.36642,-0.31381,-0.24856,-0.07053
1/1/2013,ARE,AED,UAE,12,3.67305,3.267039654,-0.18932,-0.33025,-0.23096,-0.07027,0.27014,,,,,,,
1/1/2013,ARG,ARS,Argentina,19,4.9765,3.817944338,-0.05262,-0.21732,-0.10128,0.0865,0.48432,11201.30376,3.519164698,0.28827,-0.0551,0.13336,0.46738,0.45455
1/1/2013,AUS,AUD,Australia,4.7,0.959094615,4.900454998,0.21599,0.0046,0.15354,0.39456,0.90517,55899.62153,4.977695173,0.16903,-0.14256,0.02846,0.33156,0.31991
1/1/2013,BRA,BRL,Brazil,11.25,1.99335,5.64376552,0.40044,0.15698,0.32851,0.60609,1.19415,7992.090022,3.414446304,0.96276,0.43961,0.72674,1.23564,1.21608
1/1/2013,CAN,CAD,Canada,5.41,1.0029,5.394356367,0.33855,0.10585,0.2698,0.53512,1.09719,38530.20352,4.410921595,0.45221,0.06514,0.27758,0.65411,0.63964
1/1/2013,CHE,CHF,Switzerland,6.5,0.9123,7.124849282,0.76795,0.4606,0.67715,1.02758,1.76996,50077.36838,4.787711879,0.76712,0.29612,0.55463,1.0128,0.99519
1/1/2013,CHL,CLP,Chile,2050,471.75,4.345521993,0.07829,-0.10916,0.02291,0.23664,0.68943,13844.1694,3.605402844,0.43122,0.04975,0.25912,0.6302,0.61594
1/1/2013,CHN,CNY,China,16,6.2204,2.572181853,-0.36174,-0.4727,-0.39452,-0.26801,0,9037.848016,3.448569958,-0.11431,-0.35038,-0.22081,0.00882,0
1/1/2013,COL,COP,Colombia,8600,1773.175,4.850057101,0.20349,-0.00573,0.14168,0.38022,0.88558,6510.770285,3.366110034,0.71095,0.25492,0.50521,0.94882,0.93177
1/1/2013,CRI,CRC,Costa Rica,2200,500.83,4.392708105,0.09,-0.09949,0.03402,0.25007,0.70778,,,,,,,
1/1/2013,CZE,CZK,Czech Republic,70.33,18.89495,3.722158566,-0.07639,-0.23695,-0.12382,0.05924,0.44708,22377.72097,3.883857284,0.13802,-0.1653,0.00118,0.29624,0.2849
1/1/2013,DNK,DKK,Denmark,28.5,5.49795,5.183750307,0.28629,0.06267,0.22023,0.47518,1.01531,47007.0846,4.687526845,0.31316,-0.03684,0.15526,0.49573,0.48265
1/1/2013,EGY,EGP,Egypt,16,6.68575,2.393149609,-0.40617,-0.5094,-0.43667,-0.31896,-0.0696,4510.841465,3.300851266,-0.13908,-0.36855,-0.2426,-0.01939,-0.02797
1/1/2013,EUZ,EUR,Euro area,3.594849572,0.736946829,4.878031129,0.21043,0,0.14826,0.38818,0.89646,33554.55927,4.24856361,0.36339,0,0.19945,0.55294,0.53936
1/1/2013,GBR,GBP,Britain,2.69,0.633211968,4.248182498,0.05414,-0.12912,0,0.20894,0.65159,39358.37327,4.437945225,0.13668,-0.16628,0,0.29472,0.28339
1/1/2013,HKG,HKD,Hong Kong,17,7.7591,2.190975757,-0.45633,-0.55085,-0.48426,-0.3765,-0.1482,64501.54011,5.258380465,-0.50523,-0.6371,-0.56472,-0.43644,-0.44137
1/1/2013,HUN,HUF,Hungary,830,217.46935,3.816629792,-0.05295,-0.21759,-0.10159,0.08613,0.48381,13875.92679,3.606439105,0.25666,-0.07828,0.10555,0.43138,0.41886
1/1/2013,IDN,IDR,Indonesia,27939,9767.5,2.860404402,-0.29022,-0.41361,-0.32668,-0.18599,0.11205,4668.238086,3.305987204,0.02741,-0.24643,-0.09613,0.17025,0.16002
1/1/2013,IND,INR,India,89,53.395,1.666822736,-0.5864,-0.6583,-0.60764,-0.52566,-0.35198,3145.532821,3.256300501,-0.39217,-0.55418,-0.46526,-0.30766,-0.31372
1/1/2013,ISR,ILS,Israel,14.9,3.72455,4.00048328,-0.00732,-0.1799,-0.05831,0.13845,0.55529,33421.84429,4.244233048,0.11926,-0.17906,-0.01533,0.27487,0.26372
1/1/2013,JPN,JPY,Japan,320,91.065,3.513973535,-0.12805,-0.27963,-0.17283,0,0.36615,49008.11627,4.7528216,-0.12206,-0.35606,-0.22763,0,-0.00875
1/1/2013,KOR,KRW,South Korea,3700,1085.475,3.408645984,-0.15418,-0.30123,-0.19762,-0.02997,0.3252,31595.49892,4.184638403,-0.03274,-0.29055,-0.14905,0.10173,0.0921
1/1/2013,LKA,LKR,Sri Lanka,350,126.45,2.767892448,-0.31318,-0.43258,-0.34845,-0.21232,0.07609,,,,,,,
1/1/2013,MEX,MXN,Mexico,37,12.7384,2.904603404,-0.27925,-0.40455,-0.31627,-0.17341,0.12924,14281.46128,3.619671917,-0.04713,-0.3011,-0.16171,0.08535,0.07586
1/1/2013,MYS,MYR,Malaysia,7.95,3.083,2.578657152,-0.36013,-0.47137,-0.393,-0.26617,0.00252,16128.95522,3.679956651,-0.16791,-0.38969,-0.26797,-0.05223,-0.06052
1/1/2013,NOR,NOK,Norway,43,5.4831,7.842279003,0.94597,0.60767,0.84603,1.23174,2.04888,52955.48445,4.881626375,0.90764,0.39919,0.67825,1.17286,1.15385
1/1/2013,NZL,NZD,New Zealand,5.2,1.202428906,4.324580001,0.0731,-0.11346,0.01798,0.23068,0.68129,37283.67908,4.370246822,0.17505,-0.13814,0.03375,0.33842,0.32671
1/1/2013,PAK,PKR,Pakistan,290,97.665,2.969333948,-0.26319,-0.39128,-0.30103,-0.15499,0.1544,1547.977641,3.204171404,0.10043,-0.19287,-0.0319,0.25342,0.24246
1/1/2013,PER,PEN,Peru,10,2.5595,3.907013088,-0.03052,-0.19906,-0.08031,0.11185,0.51895,6580.307318,3.368379065,0.37734,0.01023,0.21172,0.56883,0.55511
1/1/2013,PHL,PHP,Philippines,118,40.6,2.906403941,-0.27881,-0.40419,-0.31585,-0.1729,0.12994,3658.563882,3.273040984,0.05444,-0.2266,-0.07235,0.20104,0.19053
1/1/2013,POL,PLN,Poland,9.1,3.092,2.943078913,-0.26971,-0.39667,-0.30721,-0.16246,0.1442,18076.50521,3.743506269,-0.06644,-0.31527,-0.1787,0.06335,0.05405
1/1/2013,RUS,RUB,Russia,72.88,30.045,2.425694791,-0.39809,-0.50273,-0.429,-0.3097,-0.05695,23242.43449,3.912073358,-0.26371,-0.45996,-0.35225,-0.16135,-0.16868
1/1/2013,SAU,SAR,Saudi Arabia,11,3.7502,2.933176897,-0.27216,-0.3987,-0.30955,-0.16528,0.14035,37048.02557,4.36255732,-0.20161,-0.41441,-0.29761,-0.09061,-0.09856
1/1/2013,SGP,SGD,Singapore,4.5,1.23485,3.644167308,-0.09574,-0.25294,-0.14218,0.03705,0.41676,60703.78343,5.134457594,-0.15721,-0.38184,-0.25855,-0.04003,-0.04843
1/1/2013,SWE,SEK,Sweden,40.55930138,6.3492,6.388096355,0.58514,0.30956,0.50372,0.81791,1.48353,38818.99979,4.420345174,0.71606,0.25867,0.50971,0.95465,0.93755
1/1/2013,THA,THB,Thailand,87,29.755,2.92387834,-0.27447,-0.4006,-0.31173,-0.16793,0.13673,7757.246065,3.406783218,0.01914,-0.2525,-0.10341,0.16083,0.15067
1/1/2013,TUR,TRY,Turkey,8.45,1.76875,4.777385159,0.18546,-0.02063,0.12457,0.35954,0.85733,8966.896892,3.446254784,0.64612,0.20737,0.44818,0.87498,0.85858
1/1/2013,TWN,TWD,Taiwan,75,29.502,2.542200529,-0.36918,-0.47885,-0.40158,-0.27655,-0.01166,32997.13689,4.230374614,-0.28641,-0.47661,-0.37222,-0.1872,-0.19431
1/1/2013,UKR,UAH,Ukraine,19,8.144,2.333005894,-0.42109,-0.52173,-0.45082,-0.33608,-0.09299,,,,,,,
1/1/2013,URY,UYU,Uruguay,105,19.28,5.446058091,0.35138,0.11645,0.28197,0.54983,1.11729,,,,,,,
1/1/2013,USA,USD,United States,4.03,1,4.03,0,-0.17385,-0.05136,0.14685,0.56676,50008.108,4.785451875,0,-0.26653,-0.12025,0.13903,0.12907
1/1/2013,VEN,VEF,Venezuela,39,4.29465,9.081065977,1.25337,0.86163,1.13764,1.58427,2.53049,,,,,,,
1/1/2013,ZAF,ZAR,South Africa,20.9,9.047,2.310158063,-0.42676,-0.52642,-0.4562,-0.34258,-0.10187,12285.8661,3.554554558,-0.22825,-0.43395,-0.32105,-0.12096,-0.12865
7/1/2013,ARE,AED,UAE,12,3.673,3.267084127,-0.2184,-0.29882,-0.18731,0.02204,0.25254,,,,,,,
7/1/2013,ARG,ARS,Argentina,21,5.4125,3.879907621,-0.07179,-0.16729,-0.03487,0.21374,0.48748,10511.72805,3.341175317,0.27282,0.02067,0.24013,0.67377,0.47158
7/1/2013,AUS,AUD,Australia,5.035,1.089858863,4.619864251,0.10523,-0.00848,0.1492,0.44522,0.77117,54122.5794,4.710863302,0.07491,-0.13803,0.04731,0.41352,0.24277
7/1/2013,BRA,BRL,Brazil,12,2.27065,5.284830335,0.26431,0.13423,0.31461,0.65324,1.0261,7771.464708,3.255111742,0.77955,0.42701,0.73384,1.34012,1.05744
7/1/2013,CAN,CAD,Canada,5.53,1.05125,5.260404281,0.25847,0.12899,0.30854,0.6456,1.01674,39097.11147,4.23895775,0.36021,0.09074,0.32527,0.78868,0.57261
7/1/2013,CHE,CHF,Switzerland,6.5,0.9674,6.719040728,0.60743,0.44204,0.67137,1.1019,1.57595,51941.29028,4.642355456,0.5864,0.27213,0.54566,1.08613,0.83413
7/1/2013,CHL,CLP,Chile,2000,508.155,3.935806988,-0.05842,-0.1553,-0.02096,0.23123,0.50891,14718.44759,3.473295948,0.24204,-0.00401,0.21014,0.6333,0.436
7/1/2013,CHN,CNY,China,16,6.1341,2.608369606,-0.37599,-0.44019,-0.35116,-0.18403,0,9374.244344,3.305450315,-0.13507,-0.30641,-0.15728,0.1374,0
7/1/2013,COL,COP,Colombia,8600,1921,4.476834982,0.07101,-0.03918,0.11362,0.40048,0.71633,6753.106648,3.223128124,0.52243,0.22083,0.48333,1.00201,0.76017
7/1/2013,CRI,CRC,Costa Rica,2150,498.675,4.311425277,0.03144,-0.07468,0.07248,0.34874,0.65292,,,,,,,
7/1/2013,CZE,CZK,Czech Republic,70.45,20.1828,3.490595953,-0.16493,-0.25085,-0.13171,0.09196,0.33823,23171.10311,3.738768884,0.02333,-0.1794,-0.00295,0.34569,0.18313
7/1/2013,DNK,DKK,Denmark,28.5,5.8006,4.913284833,0.17543,0.05449,0.22219,0.53701,0.88366,48756.72795,4.542337763,0.1856,-0.04928,0.15515,0.55907,0.37074
7/1/2013,EGY,EGP,Egypt,16.75,7.00915,2.38973342,-0.42829,-0.48711,-0.40555,-0.25242,-0.08382,4469.243023,3.151398716,-0.16883,-0.33349,-0.19018,0.093,-0.03903
7/1/2013,EUZ,EUR,Euro area,3.623870489,0.777756173,4.659391484,0.11469,0,0.15903,0.45759,0.78632,34524.7727,4.095354099,0.24705,0,0.21502,0.63988,0.44178
7/1/2013,GBR,GBP,Britain,2.69,0.669142494,4.020070499,-0.03826,-0.13721,0,0.25759,0.54122,40823.32513,4.293173021,0.02636,-0.17697,0,0.34967,0.18663
7/1/2013,HKG,HKD,Hong Kong,17,7.75665,2.191667795,-0.47568,-0.52962,-0.45482,-0.31438,-0.15976,66902.34185,5.112237881,-0.5301,-0.62319,-0.54217,-0.38207,-0.45672
7/1/2013,HUN,HUF,Hungary,860,228.462,3.76430216,-0.09945,-0.1921,-0.06362,0.17758,0.44316,13890.34001,3.447287536,0.19688,-0.04023,0.16614,0.57391,0.38378
7/1/2013,IDN,IDR,Indonesia,27939,9965,2.803712995,-0.32926,-0.39827,-0.30257,-0.12292,0.07489,4841.993846,3.163105718,-0.02845,-0.22092,-0.0534,0.27759,0.12326
7/1/2013,IND,INR,India,90,59.98,1.500500167,-0.64103,-0.67796,-0.62675,-0.5306,-0.42474,3226.36096,3.112363463,-0.47157,-0.57625,-0.48514,-0.30511,-0.38905
7/1/2013,ISR,ILS,Israel,17.5,3.64595,4.799846405,0.14829,0.03014,0.19397,0.50153,0.84017,29515.48112,3.938027051,0.33596,0.0713,0.30165,0.7568,0.54458
7/1/2013,JPN,JPY,Japan,320,100.105,3.196643524,-0.23525,-0.31394,-0.20483,0,0.22553,50832.23971,4.607523455,-0.23955,-0.3902,-0.25908,0,-0.1208
7/1/2013,KOR,KRW,South Korea,3900,1135.7,3.434005459,-0.17847,-0.26299,-0.14578,0.07425,0.31653,31090.91979,3.987506925,-0.05606,-0.24306,-0.0803,0.24129,0.09134
7/1/2013,LKA,LKR,Sri Lanka,370,130.8,2.828746177,-0.32327,-0.39289,-0.29634,-0.11509,0.08449,,,,,,,
7/1/2013,MEX,MXN,Mexico,37,12.94115,2.859096757,-0.31601,-0.38638,-0.28879,-0.10559,0.09612,14813.02932,3.476266481,-0.09851,-0.2771,-0.12166,0.18547,0.04226
7/1/2013,MYS,MYR,Malaysia,7.3,3.1805,2.295236598,-0.4509,-0.5074,-0.42906,-0.28199,-0.12005,18218.88272,3.583234273,-0.2979,-0.43699,-0.31594,-0.07674,-0.18827
7/1/2013,NOR,NOK,Norway,46,6.1281,7.506404922,0.79579,0.61103,0.86723,1.34821,1.87781,51344.36711,4.623607863,0.77949,0.42696,0.73379,1.34005,1.05737
7/1/2013,NZL,NZD,New Zealand,5.5,1.279344975,4.299075001,0.02849,-0.07733,0.0694,0.34487,0.64818,36562.05948,4.159339257,0.13291,-0.09153,0.10381,0.48979,0.30982
7/1/2013,PAK,PKR,Pakistan,300,100.035,2.998950367,-0.28255,-0.35636,-0.25401,-0.06184,0.14974,1552.074853,3.059779083,0.0743,-0.13853,0.0467,0.41271,0.24205
7/1/2013,PER,PEN,Peru,10,2.783,3.5932447,-0.14037,-0.22882,-0.10617,0.12407,0.37758,6825.231908,3.225393366,0.22109,-0.02081,0.18973,0.60575,0.41178
7/1/2013,PHL,PHP,Philippines,115.21,43.44,2.652163904,-0.36551,-0.43079,-0.34027,-0.17033,0.01679,3886.634568,3.133100706,-0.07217,-0.25597,-0.096,0.22011,0.07272
7/1/2013,POL,PLN,Poland,9.2,3.3655,2.733620562,-0.34602,-0.41331,-0.32001,-0.14485,0.04802,18545.53095,3.593493329,-0.16619,-0.33137,-0.18761,0.09646,-0.03599
7/1/2013,RUS,RUB,Russia,87,32.9389,2.641253958,-0.36812,-0.43313,-0.34298,-0.17374,0.01261,20194.91188,3.645295511,-0.20581,-0.36315,-0.22621,0.04436,-0.0818
7/1/2013,SAU,SAR,Saudi Arabia,10,3.7502,2.666524452,-0.36208,-0.42771,-0.3367,-0.16584,0.0223,42269.68277,4.338598841,-0.32634,-0.4598,-0.34364,-0.11413,-0.22114
7/1/2013,SGP,SGD,Singapore,4.7,1.2747,3.687142073,-0.11791,-0.20866,-0.08282,0.15344,0.41358,60283.9431,4.904373531,-0.17595,-0.3392,-0.19712,0.08363,-0.04727
7/1/2013,SWE,SEK,Sweden,41.61,6.7583,6.15687377,0.47294,0.32139,0.53153,0.92604,1.36043,39247.16822,4.243670589,0.59024,0.27521,0.5494,1.09118,0.83857
7/1/2013,THA,THB,Thailand,89,31.275,2.845723421,-0.3192,-0.38925,-0.29212,-0.10978,0.091,7865.168829,3.258054712,-0.04263,-0.23229,-0.06722,0.25895,0.10687
7/1/2013,TUR,TRY,Turkey,8.5,1.95745,4.342384224,0.03885,-0.06804,0.08018,0.35842,0.66479,9245.94264,3.301420737,0.44169,0.15608,0.40466,0.89584,0.66682
7/1/2013,TWN,TWD,Taiwan,79,30.0285,2.630834041,-0.37061,-0.43537,-0.34558,-0.177,0.00861,32492.39067,4.031522984,-0.28473,-0.42643,-0.3031,-0.05942,-0.17304
7/1/2013,UKR,UAH,Ukraine,19,8.155,2.329858982,-0.44262,-0.49996,-0.42044,-0.27115,-0.10678,,,,,,,
7/1/2013,URY,UYU,Uruguay,105,21.085,4.979843491,0.19135,0.06878,0.23875,0.55784,0.90918,,,,,,,
7/1/2013,USA,USD,United States,4.18,1,4.18,0,-0.10289,0.03978,0.30762,0.60253,50008.108,4.581639913,0,-0.1981,-0.02568,0.31501,0.15616
7/1/2013,VEN,VEF,Venezuela,45,6.2921,7.151825305,0.71096,0.53493,0.77903,1.23729,1.74188,,,,,,,
7/1/2013,ZAF,ZAR,South Africa,22.5,10.04725,2.239418746,-0.46425,-0.51938,-0.44294,-0.29945,-0.14145,11836.97639,3.382797452,-0.27439,-0.41814,-0.29303,-0.04581,-0.16108
1/1/2014,ARE,AED,UAE,12,3.673,3.267084127,-0.22946,-0.34156,-0.29388,0.09864,0.19097,,,,,,,
1/1/2014,ARG,ARS,Argentina,21,6.92125,3.034134008,-0.2844,-0.38851,-0.34423,0.0203,0.10605,12762.17629,3.418165035,0.00693,-0.2483,-0.15161,0.45624,0.07564
1/1/2014,AUS,AUD,Australia,5.05,1.128859288,4.473542499,0.05508,-0.09841,-0.03312,0.50434,0.63077,55516.37619,4.944695023,0.02629,-0.23385,-0.1353,0.48424,0.09632
1/1/2014,BRA,BRL,Brazil,12.4,2.36305,5.247455619,0.23761,0.05756,0.13414,0.76458,0.91289,8328.689787,3.259868303,0.82602,0.36317,0.53852,1.64083,0.95062
1/1/2014,CAN,CAD,Canada,5.54,1.1051,5.013120985,0.18234,0.01033,0.0835,0.68578,0.82746,40342.41448,4.402911815,0.29159,-0.03579,0.08823,0.86793,0.37972
1/1/2014,CHE,CHF,Switzerland,6.5,0.91005,7.1424647,0.68454,0.43948,0.54372,1.40183,1.60369,52788.40378,4.847293325,0.67149,0.24782,0.40832,1.41735,0.78555
